('6797', [-0.07306821, 0.31617117, 0.39635164, -0.2776804, -0.54194635, 0.072071195, 0.033529676, -0.77378654, -0.5173493, -0.21028227, 0.05127081, 0.71061426, -0.551451, -0.12285496, -0.24642016, 0.5336973, 0.30623442, 1.0418057, -0.121176414, 0.4147684, 0.33951655, -0.28415352, -0.35063106, 0.25134328, -0.98721266])
('197', [0.23838302, -0.12910351, -0.38521975, 0.14873911, 0.2897381, -0.09796396, -0.28802148, -0.9692916, -0.10629497, -0.043070406, 0.71676135, -0.26648661, -0.4189989, -0.8673894, -0.43782052, 0.039728526, -0.348187, 0.4287924, -0.36887255, -0.17316055, -0.4127575, -0.10440441, -0.41564664, 0.058755588, 0.2111159])
('5911', [0.17432344, 0.13972987, -0.29518685, 0.11890779, 0.2576947, -0.504171, 0.1445451, -0.8207811, -0.09465397, -0.06328101, 0.56539226, -0.4300265, -0.05958883, -0.11301792, -0.3427372, -0.48091063, 0.22816597, 0.068886526, -0.7684151, 0.46723455, -0.2858798, -0.16037887, -0.40588802, 0.076542474, 0.6604547])
('7537', [1.131633, 1.1382539, -0.3251551, -0.10523591, 0.00071160955, -0.062193662, -0.14899184, -0.19468181, 0.42913213, 0.7411059, 0.4541236, -0.8841028, -0.62379885, 0.19204994, 0.6875413, 0.380519, -0.68125856, 0.6837614, 0.058537588, -0.43938515, 0.50578564, -0.69320554, 0.15212713, -0.92486423, -0.18019861])
('966', [0.52985466, -0.45546898, -0.15723632, 1.3431375, -0.49324253, 0.27034855, -0.3226759, 0.15564042, -0.06649494, 0.37601253, 0.8039015, 0.32162565, 0.049647156, 0.51083827, 0.055894546, -0.18396097, 0.37114376, -0.22656202, 0.5306908, 0.50208986, 0.44982377, 0.46062654, -0.78339195, 0.29179454, -0.25608608])
('6568', [0.27514544, 0.2758776, 0.53262013, 0.06699378, -1.2346219, 0.059181266, -0.113723926, -0.60839766, -0.7514932, 0.04803452, -0.36773098, 0.14683367, -0.86075234, 0.06657064, -0.059348483, 0.35426152, 0.15426697, 0.20801389, -0.59265035, 0.43926677, 0.18060085, -0.9087469, -0.46287525, 0.35626438, -0.08390967])
('3445', [0.69848484, -0.3385867, 0.33684608, 0.8546179, -0.2842271, 0.5203184, -0.5761215, -0.9502466, 0.5925786, 0.21751955, 0.55882853, 0.53519475, 0.122101925, 0.020835008, 0.27103412, 0.39381826, 0.42880514, -0.23657143, -0.3650246, 0.26264942, 0.044459447, -0.01651628, -0.72304225, 0.4346228, -0.26326278])
('7604', [0.023292216, 0.040183064, 0.23825611, 0.45563948, -0.73057264, 0.018722773, 0.34533647, -0.9328534, 0.14606364, -0.17270945, 0.47739685, 0.31781113, -0.67722595, 0.26906574, -0.46176073, 0.22760227, -0.044596966, 0.42104355, -1.5451438, 0.49867278, -0.08323015, -0.07181821, -0.26235875, 0.07567284, 0.27807048])
('2336', [-0.15034297, -1.2756144, 0.14289418, 0.301928, -0.53846, -0.49076867, -0.76094633, -0.12381547, 0.21554233, -1.3337938, -0.874894, -0.33110657, 0.48965448, 0.018909771, -0.02410435, 1.0387362, 0.051248, 0.6191941, 0.2884468, 0.48257607, -0.086490914, 0.27787858, 0.36752898, -0.18888292, 0.008261829])
('5973', [0.13128825, 0.35593352, 0.09398044, -0.056831528, 0.21284086, 0.33863205, 0.35832965, -0.85686755, 0.4320622, 0.60917217, -0.6822383, -0.7874292, -0.11299642, -0.056722946, -0.58160836, 0.2508166, -0.06302442, -0.085801065, 0.23804162, 0.92909545, -0.20578954, -0.24413683, -0.18247835, 0.4040584, 0.33232453])
('6494', [-0.4634887, 0.5695639, -0.18322013, 0.61169314, 0.61976963, -0.040085696, -0.15830685, -0.080951124, -0.18086673, -0.15250711, -0.54395723, -0.7882162, 0.35494184, -1.0510048, 0.100613564, 0.3022527, -0.016061585, -0.6854293, -0.41776058, 0.41031745, -0.48610362, 0.45354238, -0.49185613, -0.05479346, 0.49862912])
('492', [0.7280731, -0.06423997, 0.8547508, 0.09262039, -0.71862966, -1.1992433, -0.32783377, -0.15133454, -0.819771, 0.88150233, -0.23095338, 0.03250892, -0.61151874, -0.054125857, 0.61022705, -0.14086778, 0.4213415, -0.49228817, -0.32082507, 1.1573226, -1.2875309, -0.9554152, 0.8255817, 0.062714525, -0.2876071])
('7923', [-0.036312148, 0.009586966, 0.28220677, -0.06259347, 0.24840105, 0.5710903, -0.27968082, 0.019788977, -0.26326272, -0.48685876, 0.15880021, -0.4080865, -0.2800435, -0.028336143, 0.3153678, -0.613229, 0.34261507, -0.0017399158, 0.4675418, -0.049791105, 0.43053985, -0.08204556, 0.19945271, -0.35456887, 0.13585429])
('2962', [0.5974543, -0.7713431, 0.050897148, -0.1362405, 0.6423633, 0.08344696, 0.18450359, -0.11332533, -0.54714334, 0.50548834, -0.7031596, 0.43820187, -0.5952537, -0.48140332, 0.18526709, -0.24301982, 0.81947803, 0.40703094, -0.5073449, -0.48303753, -0.93001485, 0.30641064, -0.042638704, -0.64654595, -0.54808193])
('2998', [0.7506559, 0.10322722, 0.5946202, 0.53730655, -1.3806604, 0.5528796, 0.23891251, 0.13616082, -1.0875672, -0.45039132, -0.24858321, -0.085594654, -1.1462222, 0.21659388, 0.19617376, 0.5236493, 0.2021296, -0.26114, -1.0584245, 0.42945334, 0.36817718, -1.0443312, -0.9226605, -0.022857241, -0.11259885])
('6475', [0.19228213, 0.24399205, 0.32328945, -0.28736657, 0.026030758, -0.46803874, 0.0968008, -0.30006877, -0.5025378, 0.1669743, -0.024141181, -0.61695874, -0.06921817, -0.16029806, 0.12360939, -0.24949248, -0.6562633, 0.161061, 0.18729626, 1.1702079, -0.31233925, -0.06039946, 0.29330721, 0.38219956, -0.71353614])
('3277', [0.3677865, -0.4741286, -0.55146945, -0.0044521852, 0.26243156, -0.4337313, -0.37468845, -0.90942526, 0.26962766, -0.106735155, 1.1256648, -0.7684457, 0.6863462, -1.0368357, -0.787865, -0.15002996, 0.3211631, -0.4175759, 0.016047541, -0.4391222, -0.124900274, 0.016635492, -0.34547222, 0.15197255, 0.32899722])
('4600', [0.31433126, -0.65470606, -0.1782207, 0.86078864, 0.31923178, 0.5663947, -0.16873394, -0.21061617, 0.20863362, 0.016487911, 0.4718187, 0.26108494, -0.21842457, 0.16914956, 0.14190853, -0.2592153, 0.18695945, 0.39118436, 0.81815153, 0.49788392, 0.36017725, 0.3951218, -0.3777549, 0.39809588, -0.68302137])
('4889', [-0.056038618, 0.5232182, 0.21484704, -0.2613322, 0.24138282, 0.07573676, 0.26850346, -0.55905235, -1.2803034, -0.20916715, 0.29504028, -0.85716283, -0.074400954, -0.3161264, 0.11753038, 0.4443984, 0.5061793, 0.23961198, 0.4553831, 0.008943435, 0.13634405, 0.430734, 0.29169613, 0.4025817, -1.1486496])
('5212', [0.46950477, -0.11110572, 0.10047764, -0.24106714, 0.7464521, 0.8072492, -1.2170794, 0.6048602, -0.6686556, -0.20162271, 0.35083193, 0.14021693, -0.0018701525, -1.0524337, 0.4461288, 0.25422364, -0.39462507, -0.062936656, 0.19953158, 0.6933385, 0.746402, 0.12695849, -0.34507328, -0.052656934, 0.75984365])
('7211', [-0.14862035, -0.19080874, -0.35083377, 0.87913084, -0.0289369, -0.4056271, -0.09529439, -0.41086406, 0.37279636, -0.0037103752, 0.7001557, -0.0042065545, -0.24113622, -0.108466715, -0.071634114, 0.30628642, 0.2841967, 0.29440355, -0.21513142, 0.42151183, 0.46698856, 0.14052258, -1.0120473, 0.37982312, -0.2636777])
('4147', [0.015053737, 0.3942981, 0.4732978, -0.17235534, 0.25642788, -0.4377686, -0.27183264, -0.42448848, -0.26819506, 0.2877075, -0.39886087, 0.06747864, 0.073398806, 0.13903673, -0.0018961288, -0.07803865, 0.0011756977, 0.7905011, 0.24226913, 1.0714277, -0.32959348, 0.49194828, 0.45674038, 0.5797391, -0.09369985])
('8379', [-0.024442486, -0.702387, 0.17070858, 0.5419278, 0.58891785, 1.203074, 0.18448837, -0.715603, -0.19567701, -0.8733228, 0.017876111, -0.543227, -0.5163254, 0.35562536, 0.8592012, -1.1125422, 0.5889552, 0.17205837, 1.1908928, -0.15884155, 0.11050055, -0.43428162, -0.37416896, 0.2295019, 0.17993374])
('4716', [0.6363432, -0.3715064, 0.670467, 0.5089629, -0.24174263, 0.07367639, 0.10429521, -0.11719857, -0.060587626, -1.173235, -0.086544365, 0.16635633, 0.14463232, 0.57734585, 0.7078817, 0.515713, -0.099455975, 0.35120142, 0.1884503, -0.090977825, -0.11572486, 0.122417435, 0.027794406, 0.15117566, 0.6138999])
('3111', [0.5176778, -0.9176728, 1.1631407, 0.056060757, -0.2812658, -0.3617848, -0.5776469, 0.5297727, -0.32201427, -0.74630207, -0.16211812, -1.0658376, 0.59692645, 0.035069536, 0.44661263, 0.5963633, -0.19999251, -0.08995476, -0.15711617, 0.3198242, 0.4292748, -0.09238293, 0.15187387, 0.21375157, 0.23526151])
('346', [0.39468804, -0.0012148812, 0.5723574, -0.32678503, -0.6884339, 0.12277527, -0.28713882, -0.059556797, -0.9820729, 0.22581808, 0.32620245, 0.11024833, 0.37813863, 0.84560335, -0.1515987, -0.05363076, 0.47738197, -0.77678084, -0.20504522, 0.37063128, -0.5179997, 1.0493804, 0.7386767, -0.42108533, -0.45642564])
('8211', [0.22893704, 0.81682116, 0.21334833, 0.44092306, 0.4655962, 0.2759387, -0.2822249, -0.65321434, -0.06650359, 0.41046095, -0.9954429, 0.091011465, 0.48064584, -0.33725765, -0.28647625, -0.40865487, -0.83034843, 0.69105285, 0.2840538, 0.8406407, -0.28922844, 0.3984699, -0.30051935, 0.25909987, 0.06480595])
('4375', [0.30314, -0.8301345, -0.61958116, 0.6842674, -0.5397143, 0.202028, 0.26921248, -0.038302645, -0.12610146, 0.16120376, 0.75364524, -0.5149877, -0.24922878, 0.59941006, 0.21038488, -0.37690574, 0.40396062, -0.39258146, 0.7296172, 0.8877222, 0.014298198, 0.28710154, -0.68641376, 0.19065998, -0.34010175])
('1636', [0.6591375, 0.7371695, 0.8521348, 0.77814025, 0.050352957, 0.6048886, 0.6896394, -0.2036457, 0.72013193, -1.015127, 0.23212682, 0.13378136, -0.24590524, -0.65524644, -0.38777477, -0.16248801, -0.51968384, -1.1665326, -0.6513658, 0.067682475, -0.5926165, 0.7111908, 0.099173315, -0.8920301, -0.48298827])
('670', [-0.024113625, -0.0107123675, -0.103149205, -0.5522576, -0.76954365, 0.13375562, 0.4640449, -0.35990605, -0.32734078, -0.3411653, -0.013452588, -0.014139921, 1.004146, -0.03774963, 0.35222661, 0.30955774, 0.36619356, 0.47024626, 0.30145195, -0.6360722, 0.14558214, 0.49295726, -0.0438498, -0.17342217, -0.3235041])
('613', [0.55121166, 0.43554118, 0.18739754, 0.21018443, -0.46755108, -0.62227124, 0.9620136, -0.51704854, -0.49214965, -0.39974937, -0.032264836, 0.19833872, 0.5682811, 0.17279676, 1.1687359, 0.03645172, -0.0829617, -0.6658115, 0.4475033, -0.48552477, -0.05536488, 0.42075124, 0.16281478, 0.1493233, 1.0623174])
('4997', [0.14127341, -1.3621328, 0.5181526, -0.19450197, -0.052261893, -0.39055339, -0.5727312, 0.1292824, 0.05198718, -0.6743869, -0.50733244, -0.882239, 1.1552778, -0.036498073, 0.23514025, 0.19584998, -0.03782194, -0.17201166, -0.25329864, 0.66373926, 0.4838989, -0.03474836, 0.3799089, -0.22689934, -0.07017365])
('6112', [1.1371781, -0.4200895, 0.44516113, 0.26232877, -0.27348763, 0.25760573, -1.1798424, -0.59956056, -1.1886095, 0.27098593, -0.104204334, -0.6994009, -1.0081513, 0.2853399, -0.51735413, 0.13337745, -0.6326617, -1.3854127, -0.07036001, -0.7242106, 1.3310783, 0.17901367, -0.6316642, 0.70570797, 0.3604933])
('5629', [0.6978843, 0.1291236, -0.17518795, -0.43632326, -0.11357958, -0.18624803, -0.65521526, -0.8269393, -0.23501489, 0.54945177, 0.13255712, 0.79164034, 0.16671875, 0.57091385, -0.37772328, -0.18491921, 0.44549742, -0.30687416, -0.0047436785, 1.0331292, -1.3504106, 1.1537566, 0.7433132, 0.67654055, 0.21428247])
('7836', [0.10955083, -0.34736106, -0.27168182, 0.018307678, -0.15410846, 0.36708838, -0.0044414727, -0.15505143, -0.6434714, 0.03424055, 0.1539915, 0.28426427, 0.28498396, -0.91359556, 0.35057613, 0.21785492, 0.13803431, -0.7574692, -0.019388149, 0.7537816, 0.78281265, 0.3318535, 0.6329635, -0.46634373, 0.74436855])
('8464', [-0.058491655, 0.48814434, -0.1564535, 0.93104947, -0.07734488, 0.17005794, 0.40373123, -0.16975932, 0.56114185, -0.18539265, -0.3211221, 0.19143042, 0.6281585, -1.074601, -0.31804043, -0.33063853, -1.0081303, 0.2883448, -0.12595674, 0.4304875, -0.55025965, 0.424651, -0.18180618, -0.007411105, -0.5205177])
('7419', [-0.09287698, -0.094723865, 0.14638963, 0.056044884, 0.07059474, 0.07489671, -0.44434404, 0.07018078, 0.8483143, -0.9035363, -0.025759887, -1.0481255, -1.4968451, -0.15357517, -0.090812884, -0.25434622, 0.68562025, 0.04005087, 0.16476767, 0.36083698, 0.35733217, 0.61455786, 0.073321916, -1.2808155, -0.3930939])
('2045', [-0.65772456, 0.26680428, 0.9845688, -0.9525229, 0.2528479, -0.09257836, -0.13107207, -0.2955186, 0.9675625, 0.22366238, -0.37492615, 0.49366575, 0.6261443, 0.62163705, -0.5151846, 0.47501564, 0.31807113, 0.65684474, 0.7639448, 0.5935288, -0.60297644, 0.18827353, -1.6078259, -0.49781945, 0.93791544])
('3150', [-0.04790294, 0.25959763, 0.30748364, 0.27168533, 0.8818065, -0.5043696, 0.16456543, -0.6946857, -0.30364186, 0.51476187, -0.08598489, -0.049492445, 0.34257257, 0.48388743, -0.76626974, 0.87811536, -0.3189526, -0.14281972, 1.0167785, -0.14362052, 0.024746709, -1.0193658, -0.7146379, -1.0663806, -0.05117197])
('280', [-0.25197184, -0.21875186, 0.19494438, -0.15157588, -0.5736753, 0.07290697, -0.44993165, 0.43457007, -0.8268066, 0.16091773, 0.6977167, -0.22280443, 0.2651731, 0.32650533, -0.12458943, -0.25804523, 0.089537844, 0.3784375, 0.59788775, 0.041966584, -0.502343, 1.3705355, 0.059085272, -0.38038018, -0.52446777])
('2330', [0.094939955, -0.61876535, -0.13225213, 0.2067275, -0.25244367, -0.48412237, -0.036224984, 0.03825998, -0.03459093, -1.3728989, -0.5401111, 0.05407473, 0.27000245, 0.060221907, 0.28727585, 0.52937984, -0.033064544, 0.47990653, 0.6271478, 0.27264187, -0.07415148, 0.25377363, 0.14132918, -0.005687218, 0.383364])
('8389', [0.40766206, -1.1605476, -0.06823121, -0.3322034, 0.035281416, -0.23069091, -0.039217733, 0.47119153, -0.9746376, 0.044812378, -0.1380848, 0.5257697, -0.396845, -0.04637317, -0.25359982, -0.1923717, 1.0580763, -0.07089052, -0.09055178, -0.3585012, -1.3560067, 0.35084873, -0.42018774, -0.79684407, -0.029808039])
('7862', [0.4788181, -0.32688668, 0.16492721, 0.029353581, 0.547191, -0.30805972, 0.34933785, -0.05015612, -0.34617242, 0.7578401, -0.14441186, -0.1963378, -0.27871296, -0.060299568, -0.28266528, 0.60149336, 0.6839538, -0.43261662, 0.43123093, -0.25701046, -0.7295565, -0.38025787, -0.02455263, -1.1038468, 0.15464835])
('1323', [-0.3427032, -0.0029125763, 0.26538852, 0.31215924, 0.10789769, -0.60869604, -0.13222139, -1.1770874, -0.3950511, -0.1021655, 0.52990013, -0.14648953, -0.5533346, -0.8922611, -0.24385919, -0.2734854, -0.61054724, 1.1793516, -0.30331323, 0.30737728, -0.127916, -0.4645375, -0.18158616, 0.066264234, 0.15025896])
('6249', [0.035377227, 0.27552408, 0.86868334, 0.21272174, -1.0283524, -0.67674327, -0.52168125, -0.2874153, -0.9309207, 0.27817914, 0.07376135, -0.18592943, -0.37386814, 0.0068249567, -0.3698742, -0.25073874, -0.461214, -0.8174921, 0.48709804, 0.9219181, -0.20555533, -0.24323706, 0.4629653, 0.0467537, -0.9406789])
('1931', [0.47786197, 0.78568745, 0.15019518, -0.3320777, 0.2173087, 0.112324, -0.026920188, -0.31406397, -0.19538417, 0.60004276, 0.4648952, 0.01512281, 0.47967055, 0.85392976, 0.47335, 0.24646606, -0.41942546, 0.03973744, 0.59072363, 0.386474, -0.32746264, -1.4144819, -0.44476682, -0.7276015, 0.29576626])
('5319', [0.5374426, -0.37181604, -0.11819923, -0.4013604, -0.6352965, 0.29326525, 0.15009685, -0.71503085, 0.767566, 0.12754309, 0.12809256, 0.043565836, -0.19006062, -0.071695946, 0.123410486, 0.5387308, -0.37137017, 0.25441948, 0.13416685, -0.54857546, -0.09788925, 0.13274275, 0.30042922, 0.12564452, 0.5137322])
('5927', [-0.051200856, -0.23502052, -0.14120083, -0.96942276, -0.47690892, -0.26752976, 0.6574182, -0.88878864, -0.069572724, 0.25929478, -0.27415302, -0.02197236, 0.31985942, -0.0065457723, 0.5966389, -0.3549359, 0.21829541, -0.512808, 0.031930666, 0.07303638, 0.6647121, 0.9603229, 0.40193018, -0.38842654, 0.111121744])
('7847', [0.38403523, -0.6313405, -0.23399167, 0.4189482, 0.21520588, -0.03078743, 0.34502965, -0.1282714, -0.13666396, 0.18879266, 0.42638183, -0.13815138, -0.36660933, 0.11687, 0.54795194, -0.6128878, 0.19502991, -0.06243216, 0.55740964, 0.40105817, 0.08707804, 0.10518857, -0.30508667, 0.057824157, -0.22753462])
('5510', [0.7398363, -0.12342024, 0.7727566, 0.15435399, -1.1593294, -0.11628448, -0.5998791, -0.3202876, -1.5975535, 0.23405078, -0.2626883, -0.18634753, -0.5476574, -0.12041321, -0.06668567, -0.22427373, 0.52069926, -0.7890497, -0.44933203, 0.33437762, -0.11067819, -0.87803674, -0.12861367, 0.4815278, -0.26015964])
('5358', [0.08103073, -0.59534866, 0.18734859, -0.7147936, -0.058776993, -0.5822551, 0.24557471, -0.06726425, -0.24764846, 0.39974645, -0.086690076, 0.36245033, 0.093178436, -0.48312634, 0.53845304, -0.26995152, 0.018405845, -0.36974132, -0.13943982, 0.25429112, 0.5035267, 0.50169927, 0.3675568, -0.6385209, 0.17941545])
('3467', [-0.17424676, 0.2572802, 1.3339548, -0.34080294, -0.06837746, 0.2257579, -0.6249998, 0.16964647, 0.27778602, 0.63949543, 0.19240592, 1.0639194, 0.48328403, 0.74449444, -0.049938098, 0.46402043, 0.08262756, 0.16232106, 0.79549915, 0.3181327, -0.42164052, -0.8503628, -1.0552938, -0.6360308, 0.75923896])
('4993', [-0.359671, -1.4346825, 0.38905758, -0.7104844, -0.24044456, -0.9377875, -0.5254486, -0.1794455, 0.45110384, -0.49204278, -0.73716545, -1.0363846, 1.2687149, 0.28520223, 0.7600474, 0.086602256, -0.46940714, 0.50518095, -0.33863983, 0.20685934, 0.17521682, 0.084412485, -0.0059631555, -0.45361876, -0.1881484])
('1442', [0.5663161, -0.014181261, -0.07804562, -0.63005733, -0.611652, -0.9750498, 0.88964444, -0.46392286, -0.45590824, 0.3918907, -0.31874797, -0.46680063, -0.16506211, -0.896314, 0.8656392, -0.512757, 0.50688493, -0.8190796, 0.07233275, 0.17903164, 0.9746451, 0.30207705, 0.11819299, -0.63557476, 0.40659305])
('840', [0.44900912, 0.5310857, 0.57340646, -0.2473368, 0.8122626, -0.23531745, -0.033393335, -0.42529535, 0.3847556, 0.41677067, 0.25348163, -0.2700711, 0.09485841, 0.2178436, -0.27184582, 0.26091883, 0.28995696, 0.058117915, 0.46863464, 1.1349291, 0.5451739, -0.3334061, -0.84607023, 0.9310212, 0.43805575])
('2745', [-0.17451371, -0.4737182, 0.0862733, -0.9163856, -0.3824938, -0.57941014, 0.27583662, -0.5797131, -0.22099546, 0.24862921, -0.07728402, 0.07753005, 0.36356112, 0.06033272, 0.5385769, -0.38054982, 0.051021345, -0.5117706, 0.12318752, 0.0020994167, 0.6742271, 0.88196725, 0.43610635, -0.58669025, 0.45482245])
('1885', [0.7563635, -0.8898568, 0.6252081, 0.18241233, -0.80034304, -0.62036633, 0.30858168, 0.21878754, -0.7239644, -1.3087045, 0.09327208, 0.10813719, 0.28516984, -0.09271545, 0.27985695, 0.5497687, -0.7957239, 0.08013011, 0.896716, -0.40866312, 0.085897006, 0.31316602, -0.38808626, -0.052847076, 0.83685285])
('5777', [0.52871066, 0.30542782, 0.70549905, 0.49287334, -0.06918244, 0.78117174, 0.61025023, -0.5370705, -0.16093978, 0.3380445, 0.7565273, 0.48021615, 0.59776264, 0.6779494, 0.31352562, 0.72484523, 0.20316797, -0.8622245, -0.21238618, 0.5194633, -0.6563317, -0.27839035, -0.057819262, -0.45186466, 0.89015746])
('4086', [0.24747288, 0.43189156, 0.17691334, -0.066281155, -0.060928863, 0.28873825, -1.8150917, -0.0759961, -0.8898241, 0.33844683, -0.07034009, -0.5540505, -0.06463233, -0.47037247, 0.5919405, 0.108158335, -0.84127617, -0.72367966, 0.19398162, 0.21073581, 0.4938568, -0.44130558, -0.48306888, 0.21273275, 0.34906903])
('3696', [-0.3722399, 0.251852, 0.4329352, 0.49716166, -0.33165625, -0.017496478, -0.43862543, 0.030070625, 0.54311264, -0.7487072, 0.031096399, 0.5000924, 0.1690571, -0.6755479, -0.2199293, -0.70945066, -0.51215917, -0.6201593, 0.30830652, 0.24346602, -0.10231837, 0.30503216, 0.08044269, -0.924517, -0.3166877])
('2770', [-0.024432024, -0.13942157, -0.40083456, 0.026892072, 0.0203162, -0.2538341, -0.45795617, -1.2486638, 0.047568604, -0.19815314, 0.78906184, -0.16314445, 0.12592234, -0.60323167, -0.5078445, -0.29987183, -0.03878995, 0.011769284, -0.45105562, -0.34601957, -0.4470896, 0.061074995, -0.20470524, 0.054416627, 0.5042761])
('6367', [0.21581046, 0.32242104, 0.5627352, -0.23388717, 0.7369681, 0.2608655, -1.0881644, -0.53756565, 0.21976899, -1.0535579, 0.099593274, 0.43978494, -0.099034704, -0.18783121, -0.042513404, -0.90184975, 0.055501364, -0.044979222, 0.7665988, -0.14376995, 0.446024, -0.2034269, -0.551937, 0.03504137, -0.6104625])
('1924', [0.5178108, -0.40558526, 0.10267061, 0.0480183, -0.7855309, -0.08555691, -1.0169964, -0.6420509, -0.32706648, 0.33296478, 0.65561515, -0.5694267, -0.72036034, -0.7561139, -0.53349334, 0.3086193, -0.91511965, -0.15073296, 0.01567559, -0.7597486, -0.2871625, -0.25323898, -0.49571443, 0.28182268, 0.7789076])
('2086', [0.26997787, -0.71631044, 0.8390379, 0.044427827, 0.2282025, -0.13444437, -0.18067917, 0.026309298, 0.18814708, -1.0949359, -0.30023667, -0.56722, 0.9360798, 0.09198038, 0.78014207, 0.8160574, -0.08411343, -0.0034421096, -0.35166916, 0.29962912, 0.09053246, -0.04468915, 0.24569438, 0.33271137, 0.43958923])
('7791', [0.005762501, 0.4340353, 0.08644608, 0.7713107, -0.6751904, 0.4925729, 0.39822027, -0.5915521, -0.008076205, -0.28009003, -0.08088224, 0.23214556, 0.286519, -0.53810334, -0.16528945, 0.40173838, -1.4108249, -0.7521478, -0.21769832, 0.5328234, -0.81504136, 0.3379256, 0.05378812, -0.61673546, -0.32089832])
('919', [1.0121093, 0.74241126, -0.12766974, -0.0708127, -0.51276577, -0.24703649, -0.30517727, 0.03702874, 0.55653524, 0.6618092, 0.05129195, -0.61108416, -0.3996082, 0.13520247, 0.043078832, 0.40233603, 0.10253123, 0.7924783, 0.115366474, -0.19287954, 0.26859388, -0.1885203, 0.44535086, -0.46834484, -0.38752618])
('1093', [0.13603297, 0.13777857, 0.7506554, -0.13872099, -0.87741345, 0.6805976, -0.0063113184, -0.9752722, -1.25146, -0.4154936, 0.5681989, 0.97285235, 0.68260473, 0.26832807, -0.21626426, 0.30024117, 0.36155468, -0.50272423, -0.1732254, 0.02817592, 0.32991138, 0.51446825, 0.45253876, 0.24612862, -0.7147985])
('7977', [1.2262169, -0.7110149, 0.48150095, -0.5293372, -1.1988578, 0.6496566, -1.1137644, -0.5666047, -0.6035959, 0.5962628, 0.4760548, -0.46410987, -0.9243059, 0.09654643, -0.28715846, 0.47055116, -1.3131254, -0.55645967, 0.10085653, -0.43659222, -0.011320546, -0.27467483, -0.19288135, 0.3676738, 0.71841615])
('739', [-0.2852602, 0.608006, 0.65756863, 0.2343884, -0.24901614, 0.5841822, -0.30460605, -0.79712343, 0.9535641, -0.90936166, 0.12848479, 0.31189695, -0.41409138, 0.20829475, 0.19724627, -0.50343806, 0.074970864, -0.8735645, 0.062177263, 0.19861808, -0.009830236, 0.3521572, 0.43536064, -0.6573135, -0.29393825])
('936', [-0.16647989, 0.28155085, -0.05635931, -0.3237073, -0.24416178, 0.3976964, -0.30660978, -0.41473964, -0.4388955, 0.1716836, 0.49028912, -0.24140076, 0.29953814, 0.34381658, 0.04334601, 0.5993577, 0.48151815, -0.65757495, 0.019456709, 0.11007021, -0.19372302, 1.089364, 0.14780925, 0.0137442015, -0.47383952])
('8533', [0.26491293, -0.038799006, -0.1074298, -0.55860287, -0.5286382, 0.054469615, 0.11254431, -0.19551077, -0.336083, -0.09768461, -0.025718994, 0.4001016, 0.32560393, 0.0808836, -0.29071963, 0.17788196, 0.8392628, 0.49374866, -0.22258455, 0.17498854, 0.043584246, -0.11118269, -0.6371785, -0.24686657, -0.5524218])
('1373', [-0.34280407, 0.38579902, 0.63768953, -0.8430546, -0.4949983, -0.25330925, -0.3574262, -0.1401112, -0.9668728, -0.032874726, 0.4163421, -0.58840126, -0.5762797, 0.3618332, -0.42069963, -0.070815764, -0.43527982, -0.12684575, 0.75600046, 0.54643434, -0.5347526, 0.3319672, 0.11734612, -0.13954578, -0.71839374])
('1505', [-0.050597653, 0.5087819, 0.46243176, 0.15290229, -0.07364769, 0.41631964, -0.16607942, -0.39516422, 0.64096534, -1.1676825, 0.035367195, -0.121430494, -0.7083554, 0.026485855, 0.30331862, -0.46070856, 0.3546633, -0.87883234, 0.18586464, 0.16197564, -0.14902008, 0.23525776, 0.14541182, -0.7980455, -0.20362636])
('1805', [0.33748835, -0.6473801, -0.123087235, 0.09273966, -0.048949502, -0.12577093, 0.101858445, -0.20546477, -0.09113501, -1.2920684, -0.33745277, -0.75962055, -0.087546915, 0.22393343, 0.41825897, 0.08750969, 0.27565306, 0.22684458, 0.8133303, 0.31046754, 0.17206478, 0.05074605, -0.18906185, 0.085924044, 0.106281266])
('2285', [0.7609954, 0.6300919, -0.55489224, -0.24666528, 1.0784831, 0.084154, 0.13535404, -0.62419343, 0.17064789, 0.12622379, 0.39277542, -0.24787265, 0.34053636, 0.82417697, -0.28918284, 0.9926447, -0.19212325, 0.22255112, 0.56732893, 0.21945289, 0.27721688, -0.82789713, 0.0661284, -1.0962003, -0.33903924])
('7985', [0.13557477, 0.44349632, 1.2502213, 0.54136986, -0.45222703, 1.096722, -0.52833253, -0.666314, 0.6017137, -0.46660024, 0.4654978, 0.86908513, -0.7613597, 0.10296314, 0.62527215, -0.6042376, -0.31012887, -0.8606327, -0.22982952, 0.14501318, -0.36420274, 0.08092363, 0.5173599, -0.46677312, -0.1577842])
('5843', [0.84730685, 0.7480444, -0.15606023, 0.46835428, -0.5056918, -0.23814034, -0.37820607, 0.22152911, 0.5291129, 0.3304343, 0.11529971, -0.5756712, 0.20549244, -0.13438168, -0.27848932, -0.06818837, 0.5833363, 0.36479473, 0.2393089, -0.34404865, 0.24480128, 0.0081053125, 0.7061611, -0.49853995, -0.056515668])
